Specification/Спецификация № 007 date/от 21.08.2015;;;;;;;;;;;;
To contract/К контракту №: FAB-01/15 date/от 10.08.2015;;;;;;;;;;;;
;;;;;;;;;;;;
"""Beijing Jiazhige International Trading Co., Ltd"", именуемая в дальнейшем ПРОДАВЕЦ в лице Генерального Директора,";;;;;;;;;;;;
с одной стороны и ООО «Фаворитлайн» именуемое  в дальнейшем ПОКУПАТЕЛЬ в лице Генерального;;;;;;;;;;;;
директора, с другой стороны, договорились о поставке следующей партии товара в рамках данного контракта:;;;;;;;;;;;;
;;;;;;;;;;;;
Goods Description;Nos & Marks;Cll;Q'ty, pcs;Running Meters;HS Code;Manufacturer;Trademark;Original;Brutto, kg;Netto, kg;Unit Price /1000 RM;Total amount 
Описание;Артикул;Кол-во мест;Кол-во ед.;Пог.метры;Код ТНВЭД;Изготовитель;Т.М.;Страна;Брутто, кг ;Нетто, кг;стоимость за 1000 п/метров;Общая ст-ть
"fabric/ткань (100% полиэстер); напечатанная";PI-4739;11;22;3000;5407619000;"""Suining New Oasis Printing&Dyeing Co.; Ltd"", China";;Китай;650,00;645,82;US172,94;US518,82
fabric/ткань (100% полиэстер), напечатанная;K-1559;7;56;2400;5407619000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;586,00;583,34;US195,24;US468,58
fabric/ткань (100% полиэстер), напечатанная;K-1560;8;64;2700;5407619000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;667,00;663,96;US197,56;US533,42
fabric/ткань (100% полиэстер), напечатанная;K-1568;7;56;2500;5407619000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;608,00;605,34;US194,52;US486,30
fabric/ткань (100% полиэстер), напечатанная;K-1557;22;98;2200;5407619000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;542,00;533,64;US194,72;US428,39
fabric/ткань (100% полиэстер), напечатанная;MF-10946_10960;14;28;1900;5407619000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;547,00;541,68;US228,94;US434,99
fabric/ткань (100% хлопок), окрашенная;13940;54;108;4800;5208329600;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;1294,00;1273,48;US319,12;US1 531,78
fabric/ткань (90% полиэстер 10% вискоза) окрашенная;D1501;13;65;2700;5407613000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;915,00;910,06;US152,78;US412,51
fabric/ткань (90% полиэстер 10% вискоза) окрашенная;D1539;12;60;2500;5407613000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;847,00;842,44;US152,74;US381,85
fabric/ткань (90% полиэстер 10% вискоза) окрашенная;D1550;14;70;2800;5407613000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;944,00;938,68;US151,99;US425,58
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7750;35;130;5700;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;2108,00;2094,70;US221,67;US1 263,52
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7765;32;96;5200;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;1937,00;1924,84;US223,28;US1 161,06
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7069;50;120;5000;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;1815,00;1796,00;US216,63;US1 083,15
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7426;63;146;5700;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;2390,00;2366,06;US250,33;US1 426,89
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7429;59;138;5000;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;2216,00;2193,58;US264,56;US1 322,80
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7445;55;130;4800;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;2051,00;2030,10;US255,04;US1 224,20
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7335;54;128;4600;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;1993,00;1972,48;US258,57;US1 189,43
fabric/ткань (90% полиэстер 10% вискоза), окрашенная;DC7707;26;64;3600;5512199000;"""Suining New Oasis Printing&Dyeing Co., Ltd"", China";;Китай;1539,00;1529,12;US256,21;US922,36
TOTAL:;;536;1579;67100;;;;;23649,00;23445,32;;15215,63
Terms of payment: 100% of goods cost with a delay of up to 60 calendar days after the customs clearance of the goods in the RF / 100% стоимости Товара с отсрочкой до 60 календарных дней после таможенного оформления груза на территории РФ;;;;;;Delivery Terms / Условия поставки:;;FOB port of China;;;;
;;;;;;;;;;;;
SELLER/ПРОДАВЕЦ:;;;;;;;BUYER/ПОКУПАТЕЛЬ;;;;;
"""Beijing Jiazhige International Trade Co., Ltd""
Адрес: No.10 Waijiaobunanjie, Chaoyang District, Beijing, China.
Название банка: Bank of China Beijing Branch
Адрес банка: No. 8  Yabaolu ,Chaoyang District, Beijing, China . 
Account USD: 800116641808091014
SWIFT: BKCHCNBJ110

";;;;;;"ООО «Фаворитлайн»
Российская Федерация, 121087, г. Москва, ул. Новозаводская, д. 8/8, к. 5, пом. 11П 
ИНН 7730177074, КПП 773001001, ОГРН 1157746577064
р/с 40702840400004518501 в ОАО АКБ ""РУССОБАНК"" г. Москва
т/с 40702840500004518511, S.W.I.F.T. JSRRRUMM
к/с 07055067821 в RAIFFEISEN BANK INTERNATIONAL AG,
Вена,  Австрия
S.W.I.F.T. RZBAATWW

";;;;;;
"""Beijing Jiazhige International Trade Co., Ltd""
Address: No.10 Waijiaobunanjie, Chaoyang District, Beijing, China.
Bank name: Bank of China Beijing Branch
Bank address: No. 8  Yabaolu ,Chaoyang District, Beijing, China . 
Account USD: 800116641808091014
SWIFT: BKCHCNBJ110";;;;;;"LLC «Favoritline»
Apt. 11P, bld. 5, 8/8, Novozavodskaya str., Moscow, 121087 Russian Federation 
INN 7730177074, KPP 773001001, OGRN 1157746577064
Account USD 40702840400004518501 with Russobank, Moscow, Russia 
Transit account  40702840500004518511, S.W.I.F.T. JSRRRUMM
correspondent account 07055067821
with RAIFFEISEN BANK INTERNATIONAL AG,
Vienna, Austria
S.W.I.F.T. RZBAATWW



";;;;;;
Chief Director                                  Zhang Wenrong;;;;;;General director                                                                                                          Bondin R.G.;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
